560373629,The dinner,"Mar 13, 2013",en,Jamise // Spines & Vines,it was ok,"I'm so glad I did not purchase The Dinner and borrowed it from the library. This book has been compared to Gone Girl and it definitely is NOT! The author took too long to get to the point, there were times the story went flat and lacked the suspense needed for a thriller. I didn't like any of the characters and overall did not enjoy this read."
522720663,The dinner,"Jan 31, 2013",en,Beth Knight,really liked it,"This is one of those books that seems weird to say I liked. The subject is dark as hell and the characters hideous. The writing is good, though, and the horrific things are revealed slowly, which makes you want to continue. Like a car accident you don't want to see, you have to look."
1870172956,The dinner,"Jan 27, 2017",en,Tracy,liked it,"Well, this story certainly makes you think. You will question your values and morals, and compare them to these characters. In the end, I did NOT like any character in this story...but I'm not sure you're supposed to."
784514834,The dinner,"Dec 08, 2013",en,Catherine McKenzie,really liked it,This might be one of the more disturbing books I've read in a while. It reminds me in a way of Defending Jacob but darker.
786303004,The dinner,"Dec 10, 2013",en,Lynn,it was amazing,"I can understand why some people might dislike this book, but me, I loved it. The narrator (Paul) is an interesting combination of reason and violence. I love a surprise."
1668480382,The dinner,"Jun 14, 2016",en,Berit☀️✨,really liked it,"I read this for my book club.... And I believe for that it was a good book choice...
However, this book was very disturbing, it left me feeling a bit slimy......"
1634186034,The dinner,"May 10, 2016",en,Dana,unknown,DNF - 1/3 of the way in and I just can't get into it. Maybe I will pick it back up later.
2508946126,The dinner,"Sep 17, 2018",en,Andreea Ursu-Listeveanu,really liked it,"‘How far are some parents ready to go for their children, what are the repercussions, and how healthy is the action of doing ‘whatever it takes’? These are the questions that everybody will ask themselves after reading The DinnerAnd btw, I’m with Serge Lohman on this one."
456398580,The dinner,"Nov 15, 2012",en,Sheri,it was amazing,"""Happiness needs nothing but itself; it doesn't have to be validated....But a world without disasters and violence--be it the violence of nature of that of muscle and blood--would be the truly unbearable thing."" No, these don't actually flow into each other perfectly in the novel, but all of the text between shows the psychological continuum upon which we all tread.I loved the tone. The narrator was so supercilious and condescending while simultaneously critical of the same characteristics in his brother. It was so obvious a case of sibling rivalry that I found myself chuckling out loud at times.The plot was not really suspenseful in that the reader is able to figure out the twists fairly quickly (just as quickly as the narrator, in fact). The suspense in this book came from the questions about how things would unfold. It reminded me of a quote from Mr. Peanut (I'm not sure if it is a valid quote or not) about how Alfred Hitchcock maintained that the suspense was not in surprising the viewer; the suspense was created by the viewer knowing what was going to happen (and in fact knowing something that the characters did not), but wondering how it was going to play out and wanting (but being unable) to warn the characters of their impending doom. I loved the way that Koch weaved the motifs of racism and sexism and class-ism throughout the book. The stories at the beginning of the dinner (about Scarlett Johansson and Look Who's Coming to Dinner and the adopted Faso) give us a rather innocent taste of Paul. he is very careful to not classify; he defends all groups in general. This makes the contrast so much stronger later when he starts to reveal his deep hatred. First, we get the description of the (VICTIMIZED) homeless woman who exudes such a stench that ""is significant. A person who stinks cannot count on much sympathy. A stench can be blinding. No matter how human those odors are, they can actually obscure the perception of the one who stinks a as real person of flesh and blood."" And following this we have the further hope that ""A war needed to break out somewhere; a terrorist attack might be even better--plenty of fatalities, lots of civilian casualties over whom people could shake their heads in dismay."" At this point, he is honestly hoping lots of people would die so that the public thought would be distracted from his son's murder. And parallel with the main story and plot line we get the global hatred that Paul feels for people who are just not ""good enough"". He presents this argument twice: once as a way to deflate the number of victims from WWII (""it's impossible that all those victims were good people, whatever kind of people that may be. The injustice is found more in the fact that the assholes are also put on the list of innocent victims.""); and another to justify killing suspects of violent crime and thereby saving the expense and hassle of jailing them or using capital punishment or even worse, releasing them into society. Of course the ultimate irony is that during the time that the story is unfolding for the reader, Michel is actively committing his second murder. Giving us a perfect example of the recidivistic nature of the criminal. We also have the four incidents with the bike shop guy, Serge when Claire is in the hospital, Paul's principal when he suggests Paul take a leave of absence and then the principal of Michel's school. I found the description of these scenes to be fabulous in the way that they were just subtly different so that in each case we completely understand why Paul is able to regain control and not attack the other person (when he doesn't) and why he is unable to prevent himself from attacking (when he does).As an aside, part of the reason this book took me so long to finish (it really was only a few hour read) is that I am currently in a production of Neil Simon's Rumors. That show is about a group of self serving upper class New Yorkers who are also faced with making a decision about covering up a potential crime. Babette's fight with Serge near the end of the meal reminded me so much of the show.Overall this was an engrossing book; I thought the pacing was spot on, the plot was compelling, and the moral discussions fascinating."
1702865758,The dinner,"Feb 06, 2017",en,Kirstin,really liked it,"I needed The Dinner. A one-sitting, roller coaster read. The literary version of the train wreck you can't look away from."
1122329846,The dinner,"Dec 03, 2014",en,Barbara,liked it,"It seems to me that novels and films dealing with meals shared with a group all have certain common characteristics. First, the individuals have their relationship which usually has been developed over time. It can be one of extreme fondness, respect or professional regard. Of course there are also discussions and descriptions of the menu and each item of food, which can stimulate the reader's own appetite. Then a most important factor, the conversation must be introduced. It is here that the narrative becomes more complex and often heated. Frequently, discussions devolve into chaotic territory.The author of  The Dinner  has followed this formula faithfully. I believe that to write a book involving one meal is a challenging task. Viewing it from the stance of relating a story of only a few hours can often be a boring venture. Or it can entail issues of each individual's life, which may divert the reader's attention from the group's venture. Koch started this meal at a leisurely pace, a family joining together to break bread. As the story continues, the tempo begins to change and the strands of comfort begin to deteriorate.This dinner is the meeting of two brothers and their wives. Apparently, their adolescent sons have committed an unspeakable act. It is unclear which of the parents is aware of this, but it must be confronted. So the reason for this particular dinner date is the secret . Paul, the narrator of this story has known of the malicious actions. In deliberating how to handle the issue with the others and his son, he ponders. “... I meticulously avoided looking at my son. ...I wasn't going to wink at him or show in any other way that we were sharing a secret. I wanted everything to be normal. A shared secret would have excluded Claire- his mother, my wife and that would have created a greater threat to our happy family than the entire incident...  … But what we did have to forget was the secret. And the best thing was to start forgetting as soon as possible “ (p150)The characters in this novel are not particularly likable, but their complexities are what contributes to this unusual tale. Many of their actions and activities are difficult to comprehend. Certainly it appeared that there was little fondness between the two brothers. The elder brother, Serge is a well known, charismatic politician, who is also quite impressed with himself. In many ways he is tactless and ignorant. Brother, Paul initially seemed the more likable and reasonable of the pair. As the reader discovers, behavior deteriorates badly and he joins the cast of the unlikable.An amusing point that Koch frequently addressed was the complexion of this restaurant. It was obviously one generally viewed as “upscale”. The author illustrated a point that I have often observed- the more expensive the facility is, the less food is presented to the diner. The meal may be an artistic success, but despite the international label for the food, there is little for consumption. I found much of the book uncomfortable reading due to impulsive and/or abusive behaviors. However, Koch has presented his narrative well, but I did not truly enjoy this tale. For these reasons, I could not give this book more than a 3 rating.February 29, 2016Next week my other book club will be discussing this book. It is still (Amazingly) vivid in my mind. It should be a good discussion. This group includes 4 men! The other is all women. Sometimes there is a difference in viewpoints."
1106588914,The dinner,"Nov 14, 2014",en,Joy (joyous reads),it was ok,"I wish I’d read Gone Girl before this. Because then I could at least decide if the comparison has merits. As it is, this book was not what I’d expected for something that was highly praised by the literary community. Which proves that once again, just because it’s a highly acclaimed book, it doesn’t mean the book is written for me.Reservation for four.The entire book happened in one day, most likely in just a few hours. The book is sectioned in parts that correspond with the courses of the meal. And as the meal progresses, bits of pieces about the characters and the plot are revealed. In the core is a story about a couple of brothers in the throes of a sibling rivalry, but they’ll never admit to each other’s jealousy. One is a high ranking official who may just be Netherland’s next Prime Minister, and the other, a teacher on leave due to a breakdown.They have teens consisting of three boys and one girl. One was adopted from Africa. The epicenter of this book is around these kids, and why the dinner was called to begin with. I’m not going to expand any further, as it would ruin the anticipation of unraveling the threads.All you need to know is that the slow reveal will either make you salivate or as in my case…Lose your appetite.How far would you go to protect your child? At what point does that love turn into madness? If you can answer those questions, then you might have a better chance at understanding these characters better than I did.You will never meet a more unreliable narrator such as Paul. He is a psychopath, and I don’t mean that in all the sense of the word. Perhaps, more of a sociopath? He presents a calm and well put together character, but he’s as unpredictable as they come. He beat his son’s principal to a pulp with nary a twitch, and he’s done worst things to others that he thought have done his son wrong. And yet the world sees him as a loving husband and a doting family man. As a parent, I know the infinite length of how far I would to go to protect my children. What I don’t know though, is whether I would forsake laws for them.This is where you’ll start to wonder the relevance of nature versus nurture. And in this case, I think it’s a bit of both.Over all, I struggled with this book. It didn’t appeal to my maternal instincts, nor did it engage me as a reader. The characters’ actions made sense, but I can’t say I felt any empathy.You need to have an appreciation for an author’s wiles not to divulge information. At the same time, you need to have patience for some details that you’d normally consider as banal. Such was the root of my struggles with this book. It was stingy with the details that matter, and generous with the things that do not."
1592067124,The dinner,"Mar 27, 2016",en,robbie claravall,did not like it,"The Dinner by Herman Koch ReviewRating: 1/5The Dinner avoids its own story. It actually has an interesting set-up; it's a crime sort of thriller that takes place over the course of one dinner. Me, being vaguely interested by the premise, decided to buy this on a whim in my Kindle and it was very... eh.The thing about these kind of novels that I'm expecting is the thrill, the suspense that keeps me hooked on reading these (most likely) horrible characters. I don't need ""action"" for me to be thrilled, something that's just intriguing, cold and nasty, something like a conversation you'd see in a Quentin Tarantino film. And with The Dinner, you'd expect characters to fight off using words. There is a bit of that but nothing suspenseful to keep me hooked. It got boring really fast.And what I'm really disappointed about this is that the characters don't get to talk about what they're supposed to talk about (the horrible crimes their sons did) until approximately 80% of the book. So 200+ pages are spent in describing the food, beating around the bush and hundreds of flashbacks which I'm sure some of them could be removed. We barely got to see the nasty dinner these characters are having due to the overly amount of flashbacks stacked upon the other. And when we get to that moment of ""climax"" where they finally discuss about the crimes, it wasn't even a climax. It was anti-climactic and dull. About the characters, they're all horrible. I like assholes sometimes only if their characterization is done well. One example is Gillian Flynn, where she writes the darkest and most despicable of characters ever known. But I like these characters not because of what they've done but because of how ingeniously complex and well done they are. In this one, they're all dicks and they're nothing more than that. They are paper flat and thin, nothing more than one layer. Heck, I didn't even get a good enough reason of why these boys are doing these horrible crimes. Did they find it fun? Koch doesn't give us a layer behind what these characters do and I find that unrealistic and one dimensional. Overall, The Dinner is a mess of a story. It doesn't give the characters a good explanation of their crimes, other than them being psychotic assholes. It also avoids its own story by beating around the bush too much and it spends too much of its time in the past that it forgets about the present. It's convoluted and I didn't find it enjoyable nor thrilling.Instagram | Twitter | IMDb"
162838526,The dinner,"Apr 22, 2011",en,Marleen,it was amazing,"This is a very clever book. It is the stories of two couples, meeting for dinner in an exclusive restaurant. The couples, two brothers and their wives, are there to discuss something their sons have done and how to deal with it.It all starts of fairly easy going and relaxed. Paul, who tells the story, has some issues where his brother, a politician who may well end up as the next prime minister of Holland, is concerned, but nothing beyond the normal sort of sibling irritations. Or so it seems.Soon it becomes clear that Paul may not be the reasonable man he appears to be, and his brother Serge not the fool Paul describes him as. The big question of the evening is how the parents are going to deal with the horrendous thing their two teenage sons have done. How far are they prepared to go to protect their sons, what price are they willing to pay to achieve what is best for the boys? And what will happen if the two sets of parents have different ideas as to what might be best?This book is clever because it starts off as a straight forward novel. But, as the reader gets deeper into the story it becomes clear that this is anything but an innocent story. Before long it is no longer a mainstream piece of fiction we’re dealing with, somehow the story has turned itself into a thriller. A thriller that continues to get darker and darker as the story progresses. A thriller that doesn’t reveal the depth of its darkness until the very last word on the very last page.This is a story that will leave the reader wondering how far he or she might be willing to go to protect a child of theirs. Would you always pick the side of your child or are there things that are just too bad?It also makes you wonder how well you actually know people. How much you can trust those closest to you?There are one or two things in this book that didn’t make complete sense. I won’t reveal what they were since that would give away parts of the story that shouldn’t be revealed until a reader gets to them. Those were minor issues though and only resulted in me putting a minus sign behind the otherwise well deserved 5.I’d love to read more by this author sooner rather than later, but since I don’t think his work has been translated into English and I won’t be in Holland anytime soon, I’m afraid that is one pleasure I will have to postpone."
382824507,The dinner,"Aug 02, 2012",en,Michael,really liked it,"Paul and Claire are going out to dinner with Paul’s brother and his wife. The reason for this isn’t the usual family get together, this time they have something important to discuss; their children. The characters, the overpriced restaurant and the secret is what makes The Dinner by Herman Koch this novel live up to the hype. This satirical book was already a best seller but until only recently this book was never available in English. I have to admit I was really looking forward to reading this book for my local book club; but what I was getting into, I really didn’t know. The Dinner is dark elegant book that takes you on a journey with some very unexpected twists. At first glance this book felt like a very light and easy read and you will plow through this book so quickly that when something unexpected happens you won’t see it coming. The characters in the book seem very real and Paul’s brother and his wife remind me a lot of characters from a Bret Easton Ellis book; they are charismatic and ambitious but feel very shallow nihilists. The restaurant was a brilliant backdrop for this book; it was one of those places you need to book months in advance and Paul’s brother Serge thought it sport to try and book a table for the same day. Fine dining at a pretentious restaurant really felt like the perfect location for the explosive events in this book, you get the sense that everyone should act calm and composed in a place like this but what’s happened doesn’t really go hand in hand with calm or composed. I was really pleased with this book, I love the dark and satirical nature of the plot mixed with the fine dining experience, they come together to make a thrilling read. The Dinner is full of mayhem and you will be shocked with every course been served but there is so much more in this book, the characters are real and it will question your thoughts of the best way to raise your children. The thought provoking elements remind me of Christos Tsiolkas’s The Slap and this book finds the balance between mystery and family drama. A well developed novel that I highly recommend people read. "
1790193211,The dinner,"Oct 21, 2016",en,Sumaiyya,it was amazing,"This was such an unexpected story. The setting, characters and the deeper story within all worked together to create an intense psychological thriller. The premise and setting: The story takes place over the course of a dinner at a posh restaurant in Amsterdam. At the dinner parents from two families meet to discuss their sons who seem to have done something criminal. Koch slowly unwinds the plot through flashbacks, narrator's perspective and the dialogue, but what was intriguing is how parallel to course of the dinner is to our own experience of the story as readers. Interruptions in the face of the talkative waiter and other distractions cause a lot of impatience, both to the reader and the narrator. By the end of the book you really get shocked by the unfolding of the events and the truth behind the meeting. The characters: As has been said many times, all the characters in this book are the worst of kind. In fact, you'd think you favor one character to the other, but by the end of the book you realise you hate them all and you hate their guts. Personally it was fascinating to see my own reactions once I realised it I don't particularly care about any of the characters and wouldn't mind if the whole restaurant crashed into a pile. Koch has done an excellent job at exposing the innerworkings of the insidiously evil mind and laying out stereotypes for us to question and understand. The writing style: I overall felt quite impatient while reading the book because the conversations are so disruptive, but that does not necessarily mean it's bad. I loved reading the book but kinda wish I had done so on a brighter day because it kind of played with my mood too! Anyhow, overall I think it's a brilliant psychological thriller and I'm eager to read Koch's upcoming novel Mr M. I highly recommend to mature audiences."
979449628,The dinner,"Jun 27, 2014",en,Marianne,it was amazing,"The Dinner is the sixth novel by Dutch actor, television and radio producer, newspaper columnist and author, Herman Koch, and the first book to be translated into English. Two brothers and their wives meet for dinner at an expensive restaurant to discuss the management of the recent, shocking activities of their teenaged sons. Serge Lohman is the charismatic leader of an opposition party poised to take power at the next election, a few months away, making him a strong candidate for the next Prime Minister of the Netherlands. His younger brother, Paul, has little respect for his brother’s position and posturing, instead being focussed on the happiness of his own small family. The events of the evening are narrated by Paul and are interspersed with flashbacks to incidents that occurred months or years previously. Koch is a master craftsman when it comes to building his main character: Paul starts out as a reasonable, upstanding citizen, although his antagonism towards his brother is immediately apparent. As the story progresses, a different person begins to be revealed by glimpses, at first fleeting but gradually more sustained, and the reader starts to wonder about Paul’s reliability as a narrator. In fact, none of the characters is quite what they first appear to be. Koch uses his novel to comment on Dutch tourists, pretentious restaurants, politics, marriage, parental control and adolescent right to privacy, youth violence and the internet, eugenics, and the instinct to protect one’s young. Koch manages to include blackmail, a hereditary disorder, You Tube clips, quite a bit of violence, some hilarious descriptions of restaurant practices, a plot twist that will leave readers gasping and a chilling climax. This compelling, thought-provoking novel is flawlessly translated by Sam Garrett. "
558558194,The dinner,"Mar 11, 2013",en,Holly,it was ok,"Completely evil people aren't that interesting, and all the characters in The Dinner were malignant and wicked and failed to display any moral struggle. And no, it didn't matter that they were unsympathetic! - I can accept that. I have the sense that this novel is being promoted in the US as a sort of thought-provoking devilishly clever morality play. But if it's a morality play then the sociopathy and malevolence toward immigrants and the homeless needed to be explored more (this is contemporary Europe, after all), and harder questions needed to be asked. So, instead, it struck me as even lighter than that - as a nasty ""entertainment.""I'm curious about the genetic abnormality afflicting the narrator and his son. An abnormality named after a neurologist with a German name, that would show up in amniotic fluid, that causes some people to terminate a pregnancy? Is it just sociopathy/psychopathy (which can't be detected by prenatal testing)? Is it made up? Klinefelter's doesn't fit. The closest I can find is XYY (or Jacob's syndrome) - but this hasn't anything to do with neurology (I think) and the medical establishment has worked to dispel inaccurate myths that it causes violent behavior. Koch's plot hinges on this diagnosis, and so if it's XYY he talking about then he'd be recklessly promoting the misunderstanding of a ""normal"" aneuploidy. I suppose that's a good reason to leave it unnamed. The problem for me is: if the father-son sociopathy is caused by this - or any genetic condition - then the reader doesn't really need to worry about the ethical questions it raises. (Which means the character Claire is really the most sinister, since her behavior is not reducible to a genetic explanation.)"
509616852,The dinner,"Jan 17, 2013",en,Beverly,liked it,"This book has one of the best “unreliable” narrators I have read. The narrator did an excellent job of using his opinion of the other main characters, notably his wife, his brother and his wife, to influence how I would feel about the characters before I met them. The format of the book is based on the courses you would have at an upscale restaurant. The two couples are meeting to discuss what needs to be done about a despicable act that their sons have committed. Over the course of the meal, I patiently waited for the discussion and what the proposed solution would be, but first the narrator unravels his life and how he formed his opinion of the other characters and I had to take off my rose-colored glasses as the narrator had fooled me into thinking he is the good guy. Also, through the course of the meal we learn about the despicable act through the narrator’s flashbacks and thoughts while the dinner conversation is around everything but the act with all of the sarcastic barbs with a lot hidden undertone. All polite conversation and civility end when the brother proposed a solution that the narrator and his wife thinks is selfish and would adversely affect their son’s future. By this time all of the characters are unlikeable to me, but I was left wondering what I would do in their situation if it was my child.Themes of what constitutes a happy family, the lengths parent go through to protect their child and his future, what constitutes a childish prank or is an indication of a bigger problem, how do we teach and impose ethical behavior on others make for book club discussions. A couple of twists had me reading to the end but the uneven pacing and the rush to the end made this at time a slightly monotonous read."
602648568,The dinner,"Apr 29, 2013",en,Jennifer,liked it,"I can't help feeling like my 3 star rating is a bit of a cop out - did I like this book or didn't I? I'm still not quite sure and since it's been well over a month since I read it I just had to get some words down before it was totally gone from my mind. Although, this isn't the kind of book that I'm likely to forget right away. And that's one of the pros. This book is a button pusher - - the scenario is extreme, the characters unlikeable, the atmosphere uncomfortable.While I usually like to read books that I find enjoyable (just look at my goodreads list - lots of books taking place in the British countryside!), this one got my attention and held it. It made me think about how far parents will go to protect their children, even when their child is clearly wrong. It was disturbing and unsettling and while that wouldn't be the kind of book I'd want to read all the time, I do think there is something to be said for the uncomfortable read.However, I was disappointed with a few of the aspects of this book that lessened its impact for me. The introduction of a hereditary factor that accounts for someone's violence isn't totally new but I felt like that undermined the situation rather than enhanced it. And the violence of the narrator in his backstory was so over the top it was ridiculous to think that he was having these episodes without any ramifications whatsoever. A few other details just didn't ring true under scrutiny and so although I was engaged in the book it does not hold up for me when I think back on. An interesting idea but a flawed execution.(For a similar but better take on this subject try Defending Jacob by William Landay)"
1584252674,The dinner,"Mar 19, 2016",en,Chance Lee,did not like it,"""We got in a book described as 'chilling, shocking, and nasty,'"" my librarian said to me. ""I thought of you!""She knows me too well.Unfortunately, the person who wrote that blurb is Gillian Flynn, author of Gone Girl and the person who, while a TV critic for Entertainment Weekly, gave Lisa Kudrow's The Comeback a C. She is a competent author, but she has questionable judgment and taste when it comes other's work. Seriously, Gillian, a C?! It's been 11 years. I will never forget.The Dinner is a contrived novel about bored rich people whose bored rich children commit an awful crime, yet their bored rich parents can only complain about every middling aspect of their dinner at a restaurant that probably costs more than most people make in an entire month. Everyone is a one-dimensional whiny asshole, and all their problems are self-imposed. Flynn also calls the book ""smart"" and ""unputdownable,"" my least favorite book-review buzzword. Creating characters who are simply rude, disgusting people who make snide remarks about everything isn't smart; it's simplistic. So I put the book down. I will say the book is ""nasty,"" but that still leaves Flynn only 1 for 5. 20% isn't even a C, Gillian.Another blurb says, ""By the end of The Dinner you'll have to rethink everything, including who you are and what you believe."" I didn't finish it, but I went into this book thinking that self-absorbed entitled assholes are assholes, and this book only confirmed it. Reading The Dinner would be like attending a dinner with all the people on Facebook whom you consider unfriending on a regular basis. "
492986845,The dinner,"Jan 02, 2013",en,Jennifer,did not like it,"okay, so wow. this book did not work for me at all. i feel that i get what koch was trying to do with this novel...but it really fell flat. i am a huge fan of unreliable narrators, and paul is definitely that...i am also a huge fan of interesting characters, and i really don't care whether or not a character is likeable. to me, unlikeable characters have more character, they are more interesting and, when done well, are more nuanced and layered. the dinner is populated almost entirely by unlikeable characters. unfortunately, i did not find them interesting. the highlight of the novel, for me, was the opening sentence of anna karenina being quoted: ""Happy families are all alike; every unhappy family is unhappy in its own way""the dinner can be boiled down to a very simple premise but sometimes a simple premise is just not enough upon which to hang an entire novel. and if the threads you are using to tie it all together are frayed...then you likely won't be left with much, will you - something that had potential but now is only full of holes.claire messude has a great review, over at the new york times: http://www.nytimes.com/2013/03/10/boo..."
1307499693,The dinner,"Jun 14, 2015",en,Gemma,it was ok,"** possible spoilers**It was really hard to rate this book. It was recommended to me by a fellow book clubber so I downloaded it to my Kindle without really reading anything about it. I avoided reading other reviews so I wouldn't catch any spoilers and for that reason, I couldn't put it down. I was eager to read what was going to happen next and how the book was going to end. So why only 2 stars? I hated the characters. I actually found Serge to be the most bearable by the end of the book. I liked the setting for the story but didn't like how the story kept going off on a tangent even though on reflection it was to show the instability of a certain character (don't want to give too many spoilers.) I didn't think the actions of the characters were all that plausible. I have two daughters and would definitely not react the same if they commited such an atrocious crime. So yeah.... meh..... a page turner but lacking in a certain something.Give it a go but don't invest in a copy, go borrow a copy."
523597000,The dinner,"Feb 01, 2013",en,Carol,it was amazing,"THE DINNER raises some strong, heady ideas about love and loyalty, about justice and morality, but it doesn't hammer you over the head with them. Instead, it stabs you in the gut.It begins innocently enough with a dinner at a very exclusive restaurant with two brothers and their wives, and you believe you will be reading a light-hearted novel with sarcastic, funny jabs between brothers and silly descriptions of little morsels of food on vast empty plates, until…….I've read horror novels that aren't as terrifying as this--in its bleakness, in its refusal to give you any room to breathe. Koch has created a marvelously unpredictable narrator, and a black-and-white novel that's full of controversy, humor, irony, and despair. It's not violently graphic by any means, but THE DINNER still comes off as a violent book; it's not for the faint of heart.Brilliant, but heartbreaking in concept. "
1257936719,The dinner,"Apr 18, 2015",en,Eline,liked it,"Everyone, please. These characters are written to be unlikeable. That's the way you're supposed to view them. No one in their right mind would respect these people for the way they're handling the situation. Unlikeable characters doesn't equal bad book. Imagine you wrote a book with a main character you absolutely loathe and people were writing reviews saying ""Awful book! I hated the main character! Don't read it! Badly written!"" (obviously in a more sophisticated manner, but you understand what I mean)I understand if you don't enjoy reading the book because of it, but that doesn't make it a bad book. I am so tired of people saying things like that. Just because it's not your cup of tea, doesn't mean it can't be somebody elses or shouldn't be somebody elses. Before you judge a book, please think about whether you simply didn't enjoy this book or if it was actually bad. Thank you."
1713536948,The dinner,"Jul 30, 2016",en,Asta,did not like it,"I was disappointed with this book. I expected much more from it after reading reviews (even in ""The Economist""!) and hearing from others.The beginning was promising - I liked the ironic and sarcastic style, non-linear sequence, how the person telling the story was grumpy about the whole fine dining experience. But when the story developed, and revelations kept coming, I got more and more bored. I just wanted to finish it quickly and start another book. I was not interested in the story, and did not care what happened to any of the characters. I find the story believable, but I think there are a lot of much better books written on topics explored here - ""keeping up appearances"", sibling rivalry, ""the lengths parents will go to protect their children"" (nothing too extreme in this book), psychological conditions, including various levels of autism, etc."
857713562,The dinner,"Feb 17, 2014",en,Alex,liked it,"Perfectly entertaining day's read. Two couples - the narrator, his brother the Prime Minister candidate, and their wives - go out to dinner to discuss a bit of misbehavior their sons collaborated on. The candidate's other son, adopted from Burkina Faso, also plays a role. One spends the book wondering how reliable the narrator is, and whether his marriage is about to be exposed as not as sound as he makes it out to be; in the end (view spoiler)[he is reliable, although not sane, and his marriage is sound. In a Macbethish sort of way. (hide spoiler)] I wondered a bit if there was some kind of allegorical work going on here, but I don't think I care enough to think more deeply about that. I wanted a palate cleanser between big reads; this served the purpose, although it was so quick that I had to read two other books in addition."
647721267,The dinner,"Jun 21, 2013",en,Krista,liked it,"I both liked and vehemently disliked The Dinner. I was mostly uncomfortable all the way through. I was frightened at the fact that much of what occurred could really be true, that whole families can be twisted and troubled instead of just the one obviously disturbed person you would automatically blame for visible actions. I hated that the entire time, the main character was hiding things; keeping secrets and lies from the world as well as the reader, either to dole out strategically later, or to keep to himself forever. It was disconcerting, but also what kept me reading, waiting for some answer that never really came. The Dinner did make me think about my own family, our values, what messages I send unintentionally, what secrets are worth keeping and how much honesty is the right amount to share with the world, so for that, I am giving it 3 stars."
1917846275,The dinner,"Feb 20, 2017",en,Patricia Williams,liked it,"This book was good and interesting but not great. I read another book by this author ""Summer House with Swimming Pool"" and I loved this story. Both books' stories are told by the main character and you get lots of insight into what this person thinks and believes. The first book I read SHWSP was over a longer period of time and much more happened which I think it made it more interesting. This book ""The Dinner"" is told over one evening with back stories. It was good and had a few twists but I did not love it like I did the first book I read by this author. I will definitely read him again though."
381995362,The dinner,"Aug 01, 2012",en,Tom Merritt,really liked it,"I thought this book was, well I'm not going to tell you exactly what I thought it was. That would distract you from the point. The point is I read this book and I enjoyed it. Isn't that more important? Enjoying something? Anything? I don't mean the empty enjoyment empty-headed morons talk about when they say they enjoyed the afternoon. They can't even remember half of what they did and only say they enjoyed it because they have no better sense. No I mean I read it in less than 24 hours because I couldn't put it down. That it proved thoughts and stirred emotions and desires to find out what happened next. "
1072793679,The dinner,"Oct 05, 2014",en,Kris,it was ok,"So this guy's a violent sociopath? Is that the point? Frankly I didn't care.Some books are based on plot, some on character -- this book seems to be based on mind and memory. For chapters at a time it goes off into reminiscing and recalling past events, leaving the dinner behind. Maybe it's because it wasn't well done or entertaining enough, but it felt like cheating when the author ran off with different past scenes and left the dinner behind for dozens of pages altogether.Anyway, I wasn't really into this one. What's the deal with all these creepy Dutch stories about crummy characters?"
432232382,The dinner,"Oct 11, 2012",en,Karen Rush,really liked it,"Wow, what a unique read. The entire book revolves around two brothers and their wives who meet for dinner to discuss their boys’ problems and try to make a difficult decision that can change the course of their lives. A disturbing book that I could not put down. It was dark, it was suspenseful, it was strange, it was attention grabbing, it was thought provoking. It kept me guessing right to the end. Highly recommend but not for those who like uplifting, light reading."
824526236,The dinner,"Jan 15, 2014",en,Connie G,really liked it,"""The Dinner"" started with satirical social humor as two brothers and their wives dine at a posh restaurant. But the disturbing story gets psychologically darker and totally riveting as it moves on. What secrets is this unreliable narrator hiding? How far will the two couples go to protect their sons who are responsible for a terrible event? I couldn't put the book down!"
639031980,The dinner,"Jun 11, 2013",en,Martie Nees Record,liked it,"Two Dutch families, brothers and sister-in-laws, meet for a dinner and struggle with the decision of what to do about a brutal crime committed by their sons’. The book is divided up by courses of the meal. Eventually, it’s clear that the much maligned elder brother, whatever his flaws, is the better man. But that is just one of the twists. If I give away anything else it would be a spoiler."
667590187,The dinner,"Jul 14, 2013",en,Jeanette,did not like it,"Pretentious. Could not get pass the 50% mark, since it was so contrived and unrealistic, I ditched it. I do not know people like this, who manage family life with this kind of posturing. I'm sure glad of that fact."
553123410,The dinner,"Mar 05, 2013",en,Jeannie,liked it,"I didn't like any of the characters in this book at all. I didn't even really like the story much, but I just kept turning pages and reading, I couldn't put it down. 3 stars"
578147119,The dinner,"Apr 01, 2013",en,Wendy T,did not like it,I was looking for forward to this book and was so disappointed with it. I not enjoy this book at all.
1447217023,The dinner,"Nov 19, 2015",en,Kennie,did not like it,The Dinner: a book about white privilege and turning murder into a family affair
1784248534,The dinner,"Feb 06, 2017",en,Allison ༻hikes the bookwoods༺,it was amazing,"Suspenseful and sinister, yet the whole thing takes place over one evening. This is a book that surprises throughout and the less you know about it going in, the more you'll enjoy it."
