https://www.goodreads.com/book/show/46030579-harry-potter-e-la-pietra-filosofale,Published September 21st 2017 by Pottermore Publishing,Audiobook,J.K. Rowling,0747589941 (ISBN13: 9780747589945),Italian,4.51 (113 ratings)
https://www.goodreads.com/book/show/28680777,Published 2015 by Ψυχογιός,"Paperback, 360 pages","J.K. Rowling, Μάια Ρούτσου (Translator)",9602743484 (ISBN13: 9789602743485),"Greek, Modern (1453-)",4.53 (135 ratings)
https://www.goodreads.com/book/show/47522.Harry_Potter_und_der_Stein_der_Weisen,Published July 1st 2005 by Carlsen Verlag GmbH,"Paperback, 334 pages","J.K. Rowling, Klaus Fritz (Translator)",3551354014 (ISBN13: 9783551354013),German,4.58 (777 ratings)
https://www.goodreads.com/book/show/15830744-harry-potter-y-la-piedra-filosofal,Published March 2012 by Salamandra,"Letras De Bolsillo, Paperback, 255 pages","J.K. Rowling, Alicia Dellepiane Rawson (Translator)",8498384370 (ISBN13: 9788498384376),Spanish,4.38 (139 ratings)
https://www.goodreads.com/book/show/165467.Harry_Potter_und_der_Stein_der_Weisen,Published 1998 by French & European Pubns,"Hardcover, 335 pages",J.K. Rowling,0828860815 (ISBN13: 9780828860819),German,4.58 (134 ratings)
https://www.goodreads.com/book/show/7955579-harry-potter-and-the-philosopher-s-stone,Published November 1st 2010 by Bloomsbury Publishing,"Signature Edition, Paperback, 223 pages",J.K. Rowling,1408810549 (ISBN13: 9781408810545),English,"4.56 (3,936 ratings)"
https://www.goodreads.com/book/show/862268.Harry_Potter_and_the_Sorcerer_s_Stone,Published September 1st 2003 by Large Print Press,"Large Print, Paperback, 422 pages",J.K. Rowling,1594130000 (ISBN13: 9781594130007),English,4.45 (295 ratings)
https://www.goodreads.com/book/show/49800.Harrius_Potter_et_Philosophi_Lapis,Published July 7th 2003 by Bloomsbury,"US Edition, First Edition, Hardcover, 249 pages","J.K. Rowling, Peter Needham (Translator)",0747561966 (ISBN13: 9780747561965),Latin,4.31 (58 ratings)
https://www.goodreads.com/book/show/18761327-harry-potter-y-la-piedra-filosofal,Published April 24th 2012 by Pottermore Limited,"Kindle Edition, 251 pages","J.K. Rowling, Alicia Dellepiane Rawson (Translator)",0747561966 (ISBN13: 9780747561965),Spanish,4.58 (93 ratings)
https://www.goodreads.com/book/show/38224605-harry-potter-v-h-n-ph-thu,Published 2017 by Nhà xuất bản Trẻ,"Tái bản 2017, Paperback, 366 pages","J.K. Rowling, Lý Lan (Translator)",0747561966 (ISBN13: 9780747561965),Vietnamese,4.67 (103 ratings)
https://www.goodreads.com/book/show/18193741-harry-potter-and-the-philosopher-s-stone,Published July 18th 2013 by Bloomsbury,"Adult B Format, Paperback, 223 pages",J.K. Rowling,1408834960 (ISBN13: 9781408834961),English,"4.53 (1,234 ratings)"
https://www.goodreads.com/book/show/43301436-harry-potter-and-the-philosopher-s-stone,Published October 4th 2004 by Bloomsbury Press,"Hardcover, 223 pages",J.K. Rowling,0747573603 (ISBN13: 9780747573609),English,4.45 (98 ratings)
https://www.goodreads.com/book/show/31501375-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury Children's Books,"Slytherin Edition, Hardcover, 368 pages",J.K. Rowling,1408883767 (ISBN13: 9781408883761),English,4.74 (498 ratings)
https://www.goodreads.com/book/show/16108278-harry-potter-s-a-b-lcsek-k-ve,Published 2000 by Animus Kiadó,"Hardcover, 286 pages","J.K. Rowling, Tóth Tamás Boldizsár (Translator)",9638386894 (ISBN13: 9789638386892),Hungarian,4.69 (121 ratings)
https://www.goodreads.com/book/show/1359361.Harry_Potter_y_la_piedra_filosofal,Published March 1999 by Salamandra,"Hardcover, 254 pages","J.K. Rowling, Alicia Dellepiane Rawson (Translator)",8478884459 (ISBN13: 9788478884452),Spanish,"4.39 (1,380 ratings)"
https://www.goodreads.com/book/show/37637507-harry-potter-l-cole-des-sorciers,Published October 12th 2017 by Gallimard Jeunesse,"Folio Junior, Paperback, 312 pages","J.K. Rowling, Jean-Jacques Sempé (Illustrator)",2070584623 (ISBN13: 9782070584628),French,4.62 (121 ratings)
https://www.goodreads.com/book/show/32196024-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury,"20th anniversary Hufflepuff Edition, Paperback, 368 pages",J.K. Rowling,9781408883792,English,4.67 (298 ratings)
https://www.goodreads.com/book/show/37715949-harry-potter-l-cole-des-sorciers,Published 2007 by Folio junior,"Paperback, 311 pages",J.K. Rowling,9781408883792,French,4.67 (102 ratings)
https://www.goodreads.com/book/show/49818.Harry_Potter_and_the_Philosopher_s_Stone,Published October 15th 2001 by Cover to Cover Cassettes Ltd.,"Unabridged, Adult Edition, Audio CD","J.K. Rowling, Stephen Fry (narrator)",1855496801 (ISBN13: 9781855496804),English,4.08 (102 ratings)
https://www.goodreads.com/book/show/1508375._,Published 2000 by European Schoolbooks,"Paperback, 398 pages","J.K. Rowling, Дж.К. Ролинг",5845107415 (ISBN13: 9785845107411),Russian,4.56 (109 ratings)
https://www.goodreads.com/book/show/1401476.Harry_Potter_y_la_piedra_filosofal,Published June 2000 by Emece,"Paperback, 256 pages","J.K. Rowling, Alicia Dellepiane Rawson (Translator)",9500419572 (ISBN13: 9789500419574),Spanish,4.39 (103 ratings)
https://www.goodreads.com/book/show/295897.Harry_Potter_y_la_piedra_filosofal,Published March 28th 2004 by Salamandra,"Paperback, 254 pages",J.K. Rowling,8478888616 (ISBN13: 9788478888610),Spanish,4.39 (120 ratings)
https://www.goodreads.com/book/show/38904290-harry-potter-y-la-piedra-filosofal,Published by Salamandra,"Hardcover, 246 pages",J.K. Rowling,8478888616 (ISBN13: 9788478888610),Spanish,4.66 (90 ratings)
https://www.goodreads.com/book/show/26344382-harry-potter-och-de-vises-sten,Published October 6th 2015 by Rabén & Sjögren,"Illustrated edition, Hardcover, 245 pages","J.K. Rowling, Jim Kay (Illustrator), Lena Fries-Gedin (Translator)",9129697700 (ISBN13: 9789129697704),Swedish,4.58 (97 ratings)
https://www.goodreads.com/book/show/3529641-harry-potter-og-de-vises-sten,Published October 10th 1999 by Gyldendal,"Hardcover, 303 pages","J.K. Rowling, Hanna Lützen (Translator)",8700398365 (ISBN13: 9788700398368),Danish,4.52 (522 ratings)
https://www.goodreads.com/book/show/32710789-harry-potter-and-the-philosopher-s-stone,Published November 20th 2015 by Pottermore from J.K. Rowling,Audible Audio,"J.K. Rowling, Stephen Fry (Narrator)",8700398365 (ISBN13: 9788700398368),English,4.66 (131 ratings)
https://www.goodreads.com/book/show/48580342-harry-potter-a-l-ecole-des-sorciers,,,"J.K. Rowling, Jean-François Ménard (Translator)",8700398365 (ISBN13: 9788700398368),English,4.61 (74 ratings)
https://www.goodreads.com/book/show/18697818-harry-potter-und-der-stein-der-weisen,Published August 23rd 2013 by Carlsen,"Paperback, 334 pages","J.K. Rowling, Klaus Fritz (Translator)",3551313113 (ISBN13: 9783551313119),German,4.70 (111 ratings)
https://www.goodreads.com/book/show/10435027-harry-potter-og-de-vises-stein,Published 1999 by Ex Libris Forl.,"Hardcover, 280 pages","J.K. Rowling, Torstein Bugge Høverstad (translator)",8273848035 (ISBN13: 9788273848031),Norwegian,4.68 (99 ratings)
https://www.goodreads.com/book/show/27240909-harry-potter-l-cole-des-sorciers,Published October 22nd 2015 by Gallimard Jeunesse,"Illustrated Edition, Hardcover, 256 pages","J.K. Rowling, Jim Kay (Illustrator), Jean-François Ménard (Translator)",2070669076 (ISBN13: 9782070669073),French,4.89 (100 ratings)
https://www.goodreads.com/book/show/4593339,Published November 1st 1998 by Ψυχογιός,"Paperback, 360 pages","J.K. Rowling, Μάια Ρούτσου (Translator)",2070669076 (ISBN13: 9782070669073),"Greek, Modern (1453-)",4.40 (691 ratings)
https://www.goodreads.com/book/show/47535._,Published October 15th 2004 by Bloomsbury,"US Edition, Hardcover, 250 pages","J.K. Rowling, Andrew Wilson (Translator)",158234826X (ISBN13: 9781582348261),"Greek, Ancient (to 1453)",4.05 (80 ratings)
https://www.goodreads.com/book/show/41562299-harry-potter-and-the-philosopher-s-stone,Published September 6th 2018 by Bloomsbury Children's Books,"Capa comum, 340 pages",J.K. Rowling,1408894629 (ISBN13: 9781408894620),English,4.70 (109 ratings)
https://www.goodreads.com/book/show/41974169-harry-potter-and-the-philosopher-s-stone,Published May 1st 2018 by Nahdet Misr,"Paperback, 264 pages",J.K. Rowling,9717008019 (ISBN13: 9789717008011),English,4.50 (20 ratings)
https://www.goodreads.com/book/show/26330830-harry-potter-ve-felsefe-ta,Published 2015 by Yapı Kredi Yayınları,"Paperback, 276 pages",J.K. Rowling,9717008019 (ISBN13: 9789717008011),Turkish,4.58 (89 ratings)
https://www.goodreads.com/book/show/36519577-harry-potter-e-a-pedra-filosofal,Published 2017 by Rocco,"Hardcover, 208 pages",J.K. Rowling,8532530788 (ISBN13: 9788532530783),Portuguese,4.61 (92 ratings)
https://www.goodreads.com/book/show/20639834-harry-potter-and-the-sorcerer-s-stone,Published November 1st 2003 by Arthur A. Levine Books,"Library Edition, Hardcover, 309 pages","J.K. Rowling, Mary GrandPré (Illustrator)",3348312191 (ISBN13: 9783348312196),English,4.13 (68 ratings)
https://www.goodreads.com/book/show/949562.Harry_Potter_l_cole_des_sorciers,Published September 1999 by French & European Pubns,Paperback,J.K. Rowling,0320037800 (ISBN13: 9780320037801),French,4.41 (85 ratings)
https://www.goodreads.com/book/show/11502420-harry-potter-a-kame-mudrcov,Published 2000 by Ikar,"Hardcover, 320 pages","J.K. Rowling, Jana Petrikovičová (Translator), Jozef Pavlovič (Translator/Poems), J.K. Rowlingová",8071189715 (ISBN13: 9788071189718),Slovak,4.65 (416 ratings)
https://www.goodreads.com/book/show/35080126-harry-potter-and-the-philosopher-s-stone,Audiobook,,J.K. Rowling,8071189715 (ISBN13: 9788071189718),English,4.53 (79 ratings)
https://www.goodreads.com/book/show/6454654-harry-potter-a-k-men-mudrc,Published 2000 by Albatros,"Hardcover, 285 pages","J.K. Rowling, Vladimír Medek (Translator), Galina Miklínová (Illustrator), J.K. Rowlingová",8000007886 (ISBN13: 9788000007885),Czech,4.55 (727 ratings)
https://www.goodreads.com/book/show/862267.Harry_Potter_and_the_Sorcerer_s_Stone,Published December 1st 1999 by Listening Library,"Audio CD, 7 pages",J.K. Rowling,0807281956 (ISBN13: 9780807281956),English,"4.58 (2,043 ratings)"
https://www.goodreads.com/book/show/46348666-harry-potter-y-la-piedra-filosofal,Published by Salamandra,"Paperback, 260 pages",J.K. Rowling,849838916X (ISBN13: 9788498389166),Spanish,4.63 (86 ratings)
https://www.goodreads.com/book/show/38880636-harry-potter-e-la-pietra-filosofale,Published January 25th 2018 by Salani,"Anniversary Edition, Hardcover, 300 pages","J.K. Rowling, Marina Astrologo (Translator), Stefano Bartezzaghi (Editor)",8893814501 (ISBN13: 9788893814508),Italian,4.58 (69 ratings)
https://www.goodreads.com/book/show/3357.Harry_Potter_Y_La_Piedra_Filosofal,Published March 6th 2001 by Turtleback Books,"Library Binding, 254 pages",J.K. Rowling,0613359607 (ISBN13: 9780613359603),Spanish,4.57 (143 ratings)
https://www.goodreads.com/book/show/28269310,Published December 9th 2015 by Pottermore from J.K. Rowling,"Kindle Edition, 462 pages","J.K. Rowling, J.K. ローリング, Olly Moss (Illustrator), Yuko Matsuoka (Translator)",0613359607 (ISBN13: 9780613359603),Japanese,4.32 (25 ratings)
https://www.goodreads.com/book/show/37767195-harry-potter-and-the-philosopher-s-stone,Published 2017,"20th Anniversary Edition, Ravenclaw Edition, Hardcover, 352 pages",J.K. Rowling,0613359607 (ISBN13: 9780613359603),English,4.72 (79 ratings)
https://www.goodreads.com/book/show/36559441-harry-potter-and-the-philosopher-s-stane,Published November 23rd 2017 by Itchy Coo (an imprint of Black & White Publishing),"Scots Edition, Paperback, 308 pages",J.K. Rowling,1785301543 (ISBN13: 9781785301544),Scots,4.68 (148 ratings)
https://www.goodreads.com/book/show/235060._,Published June 23rd 2000 by 皇冠文化出版有限公司,"Paperback, 316 pages","J.K. Rowling, J.K.羅琳, 彭倩文 (Translator)",9573317249 (ISBN13: 9789573317241),Chinese,4.11 (219 ratings)
https://www.goodreads.com/book/show/1611839._,Published December 8th 1999 by 静山社,"Hardcover, 462 pages","J.K. Rowling, J.K. ローリング, 松岡 佑子 (訳)",4915512371 (ISBN13: 9784915512377),Japanese,4.35 (52 ratings)
https://www.goodreads.com/book/show/42609984-harry-potter-y-la-piedra-filosofal,Published December 1st 2018 by Salamandra,"Gryffindor Edition, Capa dura, 303 pages",J.K. Rowling,8498388872 (ISBN13: 9788498388879),Spanish,4.82 (72 ratings)
https://www.goodreads.com/book/show/34503354-harry-potter-si-piatra-filozofala,Published November 2015 by Editura Arthur,"Hardcover, 354 pages",J.K. Rowling,8498388872 (ISBN13: 9788498388879),Romanian,4.77 (213 ratings)
https://www.goodreads.com/book/show/9335682-harry-potter-og-de-vises-stein,Published 1999 by Ex Libris,"Paperback, 282 pages","J.K. Rowling, Torstein Bugge Høverstad (Translator)",8204086601 (ISBN13: 9788204086600),Norwegian,4.65 (68 ratings)
https://www.goodreads.com/book/show/1885731.Harry_Potter_and_the_Philosopher_s_Stone,Published December 4th 1998 by Bloomsbury Publishing PLC,"Paperback, 332 pages",J.K. Rowling,0747549559 (ISBN13: 9780747549550),English,4.52 (897 ratings)
https://www.goodreads.com/book/show/40502087-harry-potter-and-the-philosopher-s-stone-4-books-bundle-collection-by-j,Published by Bloomsbury Childrens,Paperback,J.K. Rowling,9123587202 (ISBN13: 9789123587209),English,4.10 (52 ratings)
https://www.goodreads.com/book/show/39299902-harry-potter-and-the-philosopher-s-stone,Published September 1st 2018 by Bloomsbury Children's Books,"Illustrated, Paperback, 256 pages","J.K. Rowling, Jim Kay (Illustrator)",1526602385 (ISBN13: 9781526602381),English,4.83 (99 ratings)
https://www.goodreads.com/book/show/17934350-harry-potter-and-the-philosopher-s-stone,Published 2000 by Raincoast Books,"Magic Edition, Paperback, 223 pages",J.K. Rowling,1551926121 (ISBN13: 9781551926124),English,4.63 (76 ratings)
https://www.goodreads.com/book/show/11881500-harry-potter-und-der-stein-der-weisen,Published April 28th 2011,"Kindle Edition, 335 pages","J.K. Rowling, Klaus Fritz (Translator)",1551926121 (ISBN13: 9781551926124),German,4.58 (45 ratings)
https://www.goodreads.com/book/show/29942695-harry-potter-and-the-sorcerer-s-stone,Published March 29th 2012 by Pottermore from J.K. Rowling,"Unabridged, Audiobook, 8 pages","J.K. Rowling, Jim Dale (Narrator)",1781102635 (ISBN13: 9781781102633),English,4.53 (98 ratings)
https://www.goodreads.com/book/show/11437126-harry-potter,Published 1999 by EPTA,"Hardcover, 227 pages","J.K. Rowling, Jakob J. Kenda (Translator)",9616018752 (ISBN13: 9789616018753),Slovenian,4.56 (70 ratings)
https://www.goodreads.com/book/show/615203.Harry_Potter_and_the_Philosopher_s_Stone,Published July 10th 2004 by Bloomsbury Publishing,"Mass Market Paperback, 332 pages",J.K. Rowling,0747574472 (ISBN13: 9780747574477),English,"4.47 (1,502 ratings)"
https://www.goodreads.com/book/show/25989499-harry-potter-und-der-stein-der-weisen,Published October 6th 2015 by Carlsen,"vierfarbig illustrierte Schmuckausgabe, Hardcover, 248 pages","J.K. Rowling, Jim Kay (Illustrator), Klaus Fritz (Übersetzer)",3551559015 (ISBN13: 9783551559012),German,4.90 (407 ratings)
https://www.goodreads.com/book/show/196458.Harry_Potter_en_die_Towenaar_se_Steen,Published November 28th 2000 by Human & Rousseau,"Paperback, 196 pages","J.K. Rowling, Janie Oosthuysen (Translator)",0798140232 (ISBN13: 9780798140232),Afrikaans,4.17 (47 ratings)
https://www.goodreads.com/book/show/41812480-harry-potter-und-der-stein-der-weisen,Published by Der Hörverlag,"Audible Audio, 10 pages","J.K. Rowling, Rufus Beck (Narrator)",0798140232 (ISBN13: 9780798140232),German,4.58 (71 ratings)
https://www.goodreads.com/book/show/7693362-harry-potter-e-a-pedra-filosofal,Published October 1999 by Editorial Presença,"Paperback, 317 pages","J.K. Rowling, Isabel Fraga (Translator)",0798140232 (ISBN13: 9780798140232),Portuguese,4.33 (100 ratings)
https://www.goodreads.com/book/show/36334992-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury Publishing PLC,"20 years Anniversary Edition: Hufflepuff, Hardcover, 352 pages",J.K. Rowling,0798140232 (ISBN13: 9780798140232),English,4.74 (77 ratings)
https://www.goodreads.com/book/show/35666553-harry-potter-e-la-pietra-filosofale,Hardcover,,"J.K. Rowling, Jim Kay (Illustrator)",0798140232 (ISBN13: 9780798140232),Italian,4.59 (68 ratings)
https://www.goodreads.com/book/show/11296680-harry-potter-y-la-piedra-filosofal,Published June 2010 by Salamandra,"Letras de Bolsillo, Mass Market Paperback, 259 pages","J.K. Rowling, Alicia Dellepiane Rawson (Translator)",8498382661 (ISBN13: 9788498382662),Spanish,4.44 (213 ratings)
https://www.goodreads.com/book/show/30515786-harry-potter-and-the-philosopher-s-stone,Published December 8th 2015 by Pottermore,"ebook, 353 pages",J.K. Rowling,1781100217 (ISBN13: 9781781100219),English,4.32 (78 ratings)
https://www.goodreads.com/book/show/24866117-harry-potter-and-the-philosopher-s-stone,Published February 2015 by Bloomsbury,"Gift Edition, Hardcover, 332 pages",J.K. Rowling,1408865262 (ISBN13: 9781408865262),English,4.76 (72 ratings)
https://www.goodreads.com/book/show/30312363-harry-potter-y-la-piedra-filosofal,Published November 2015 by Salamandra,"Illustrated Edition, Hardcover, 248 pages","J.K. Rowling, Jim Kay (Illustrator)",9788498387087,Spanish,4.71 (70 ratings)
https://www.goodreads.com/book/show/12280320-harry-potter-l-cole-des-sorciers,Published September 29th 2011 by Gallimard Jeunesse,"Folio Junior - N°899, Mass Market Paperback, 311 pages",J.K. Rowling,2070643026 (ISBN13: 9782070643028),French,4.55 (513 ratings)
https://www.goodreads.com/book/show/33252397-harry-potter-l-cole-des-sorciers,Published October 3rd 2016 by Gallimard Jeunesse,"Paperback, 336 pages","J.K. Rowling, Jean-François Ménard",9782070624522,French,4.82 (66 ratings)
https://www.goodreads.com/book/show/32912101-harry-potter-and-the-philosopher-s-stone,Published October 6th 2015 by Bloomsbury,"Illustrated Edition, Hardcover, 245 pages","J.K. Rowling, Jim Kay (Illustrator)",0302639349 (ISBN13: 9780302639344),English,4.82 (102 ratings)
https://www.goodreads.com/book/show/44415839-harry-potter-and-the-sorcerer-s-stone,Published September 1999 by Scholastic Inc.,"Paperback, 312 pages","J.K. Rowling, Mary GrandPré (Cover artist and Illustrator)",0302639349 (ISBN13: 9780302639344),English,4.60 (48 ratings)
https://www.goodreads.com/book/show/25313807-harry-potter-und-der-stein-der-weisen,Published July 1st 1998 by Carlsen Verlag,"Hardcover, 335 pages",J.K. Rowling,0302639349 (ISBN13: 9780302639344),German,4.68 (443 ratings)
https://www.goodreads.com/book/show/636852._,Published September 1st 2000 by 人民文学出版社,"Paperback, 191 pages","J.K. Rowling, J.K.罗琳, 苏农 (Translator)",7020033431 (ISBN13: 9787020033430),Chinese,4.33 (260 ratings)
https://www.goodreads.com/book/show/36644686,Published November 14th 2017 by Pottermore from J.K. Rowling,"Kindle Edition, 264 pages","J.K. Rowling, Ragaa Abdulla (Translator)",7020033431 (ISBN13: 9787020033430),Chinese,4.57 (42 ratings)
https://www.goodreads.com/book/show/25398136-harry-potter-y-la-piedra-filosofal,Published March 2012 by Letras de Bolsillo,"Mass Market Paperback, 254 pages","J.K. Rowling, Alicia Dellepiane Rawson (Translator)",8498384389 (ISBN13: 9788498384383),Spanish,4.65 (312 ratings)
https://www.goodreads.com/book/show/22455901-harry-potter-e-la-pietra-filosofale,Published May 29th 2014 by Salani,"Narrativa fantastica, Hardcover, 302 pages","J.K. Rowling, Marina Astrologo (translator), Stefano Bartezzaghi (editor)",8867158120 (ISBN13: 9788867158126),Italian,4.60 (303 ratings)
https://www.goodreads.com/book/show/12305785-harry-potter-ja-tarkade-kivi,Published 2000 by Varrak,"Hardcover, 264 pages","J.K. Rowling, Krista Kaer (Translator)",9985311647 (ISBN13: 9789985311646),Estonian,4.51 (237 ratings)
https://www.goodreads.com/book/show/40651783-harry-potter-e-la-pietra-filosofale,Published April 18th 2017 by French and European Publications Inc,"Hardcover, 302 pages",J.K. Rowling,0320094200 (ISBN13: 9780320094200),Italian,4.75 (59 ratings)
https://www.goodreads.com/book/show/43507._,Published 2000 by Росмэн,"Hardcover, 400 pages","J.K. Rowling, Дж.К. Ролинг, И.В. Оранского (Translator)",535300308X (ISBN13: 9785353003083),Russian,4.64 (452 ratings)
https://www.goodreads.com/book/show/25922545-harry-potter-and-the-philosopher-s-stone,Published November 5th 2015 by Bloomsbury Children's,"Deluxe Illustrated Slipcase Edition , Hardcover, 256 pages","J.K. Rowling, Jim Kay (Illustrator)",1408871874 (ISBN13: 9781408871874),English,4.78 (55 ratings)
https://www.goodreads.com/book/show/25202033-harry-potter-i-kamen-mudrosti,Published 2000 by Narodna Knjiga,"Paperback, 265 pages","J.K. Rowling, Vesna Roganović (Prevodilac), Draško Roganović (Goodreads Author) (Prevodilac)",8674704565 (ISBN13: 9788674704561),Serbian,4.58 (62 ratings)
https://www.goodreads.com/book/show/35647369-harry-potter-and-the-philosopher-s-stone,"20th anniversary Hufflepuff Edition, Paperback, 350 pages",,J.K. Rowling,1408883791,English,4.79 (56 ratings)
https://www.goodreads.com/book/show/50489813-harry-potter-and-the-philosopher-s-stone,Published 2015,Hardcover,J.K. Rowling,1408883791,English,4.91 (45 ratings)
https://www.goodreads.com/book/show/41542823-harry-potter-and-the-sorcerer-s-stone,Published June 26th 2018 by Turtleback Books,"Brian Selznick Cover Edition, Hardcover, 336 pages","J.K. Rowling, Mary Grandprae (Contributor), Brian Selznick (Contributor)",0606415203 (ISBN13: 9780606415200),English,4.78 (59 ratings)
https://www.goodreads.com/book/show/31349309-harry-potter-a-l-ecole-des-sorciers,Published March 29th 2014 by French and European Publications Inc,Audio CD,J.K. Rowling,0320082423 (ISBN13: 9780320082429),French,3.97 (106 ratings)
https://www.goodreads.com/book/show/28349026-harry-potter-e-la-pietra-filosofale,Published December 9th 2015 by Pottermore,"Kindle Edition, 302 pages","J.K. Rowling, Marina Astrologo (Translator)",0320082423 (ISBN13: 9780320082429),Italian,4.37 (120 ratings)
https://www.goodreads.com/book/show/15738816-harry-potter-and-the-sorcerer-s-stone,Published 1999 by Scholastic Inc.,"alternate cover edition ISBN: 059035342X, Paperback, 309 pages",J.K. Rowling,0320082423 (ISBN13: 9780320082429),English,4.43 (77 ratings)
https://www.goodreads.com/book/show/28094773-harry-potter-e-a-pedra-filosofal,Published December 4th 2015 by Editorial Presença,"Edição Ilustrada, Hardcover, 248 pages","J.K. Rowling, Jim Kay (Illustrator)",9722356828 (ISBN13: 9789722356824),Portuguese,4.79 (72 ratings)
https://www.goodreads.com/book/show/907207._,Published October 22nd 2003 by 静山社,"携帯版, Paperback, 467 pages","J.K. Rowling, J.K. ローリング, 松岡 佑子 (Translator)",4915512495 (ISBN13: 9784915512490),Japanese,3.74 (212 ratings)
https://www.goodreads.com/book/show/37785802-harry-potter-y-la-piedra-filosofal,Published 2015 by Pottermore,"ebook, 241 pages",J.K. Rowling,9781781101315,Spanish,4.55 (49 ratings)
https://www.goodreads.com/book/show/35968315-harry-potter-y-la-piedra-filosofal,Published December 9th 2015 by Pottermore from J. K. Rowling,"ebook, 256 pages","J.K. Rowling, Alicia Dellepiane Rawson (Translator)",9781781101315,Spanish,4.35 (37 ratings)
https://www.goodreads.com/book/show/35895522-harry-potter-and-the-sorcerer-s-stone,Published October 1st 1999 by Perfection Learning,"Hardcover, 312 pages",J.K. Rowling,0780797086 (ISBN13: 9780780797086),Spanish,4.83 (53 ratings)
https://www.goodreads.com/book/show/41003601-harry-potter-und-der-stein-der-weisen,Published December 9th 2015 by Pottermore Publishing,"eBook Kindle, 336 pages","J.K. Rowling, Klaus Fritz (Tradutor)",9781781100769,Spanish,4.78 (50 ratings)
https://www.goodreads.com/book/show/1508373._,Published November 1st 2001 by Росмэн,"Hardcover, 381 pages","J.K. Rowling, Дж.К. Ролинг, И.В. Оранский (Translator)",5845105129 (ISBN13: 9785845105127),Russian,4.48 (81 ratings)
https://www.goodreads.com/book/show/41809868-harry-potter-e-la-pietra-filosofale,Published February 2018 by Salani,"Quindicesima ristampa, Hardcover, 302 pages",J.K. Rowling,5845105129 (ISBN13: 9785845105127),Italian,4.43 (60 ratings)
https://www.goodreads.com/book/show/7619312-harry-potter-and-the-philosopher-s-stone,Published February 11th 2010,"Unabridged, Audio CD","J.K. Rowling, Stephen Fry (Reader)",190754500X (ISBN13: 9781907545009),English,4.54 (80 ratings)
https://www.goodreads.com/book/show/63637.Harry_Potter_agus_an_rchloch,Published November 29th 2004 by Bloomsbury Children's Books,"Irish Language Edition, Hardcover, 262 pages","J.K. Rowling, Máire Nic Mhaoláin (Translator)",1582348286 (ISBN13: 9781582348285),Irish,3.82 (49 ratings)
https://www.goodreads.com/book/show/45727408-harry-potter-y-la-piedra-filosofal,Published by Ediciones Urano,"Hardcover, 264 pages",J.K. Rowling,8498389232 (ISBN13: 9788498389234),Irish,4.56 (61 ratings)
https://www.goodreads.com/book/show/28942631-harry-potter-and-the-sorcerer-s-stone,Published December 8th 2015,"Pottermore, Kindle Edition, 322 pages","J.K. Rowling, Olly Moss (Illustrator)",8498389232 (ISBN13: 9788498389234),English,4.64 (77 ratings)
https://www.goodreads.com/book/show/8040193-harry-potter-and-the-philosopher-s-stone,Published 2010 by BBC,"Audiobook, 7 pages","J.K. Rowling, Stephen Fry (Narrator)",1907545018 (ISBN13: 9781907545016),English,4.54 (65 ratings)
https://www.goodreads.com/book/show/7303447-harry-potter-en-de-steen-der-wijzen,Published 1998 by De Harmonie,"Paperback, 228 pages",J.K. Rowling,9022320820 (ISBN13: 9789022320822),Dutch,4.33 (67 ratings)
https://www.goodreads.com/book/show/22052749-harry-potter-e-la-pietra-filosofale,Published October 17th 2013 by Salani,"Hardcover, 302 pages","J.K. Rowling, Stefano Bartezzaghi (Editor), Marina Astrologo (Translator)",8867155954 (ISBN13: 9788867155958),Italian,4.59 (297 ratings)
https://www.goodreads.com/book/show/1318918.Harry_Potter_and_the_Sorcerer_s_Stone,Published October 1st 2001 by Turtleback Books,"Racksize edition, Library Binding, 384 pages",J.K. Rowling,0613959922 (ISBN13: 9780613959926),English,4.33 (60 ratings)
https://www.goodreads.com/book/show/44422398-harry-potter-and-the-philosopher-s-stone,Published January 1st 2019 by People's Literature Publishing House,"Paperback, 457 pages",J.K. Rowling,7020143520 (ISBN13: 9787020143528),English,4.46 (52 ratings)
https://www.goodreads.com/book/show/25655480-harry-potter-ja-viisasten-kivi,Published October 2015 by Tammi,"Illustrated Edition, Hardcover, 256 pages","J.K. Rowling, Jim Kay (Illustrator), Jaana Kapari-Jatta (Translator)",9513185044 (ISBN13: 9789513185046),Finnish,4.73 (66 ratings)
https://www.goodreads.com/book/show/12004870-harry-potter-y-la-piedra-filosofal,"Published July 2000 by Publicaciones y Ediciones Salamandra, S. A.","Paperback, 254 pages",J.K. Rowling,8478886125 (ISBN13: 9788478885480),Spanish,4.39 (67 ratings)
https://www.goodreads.com/book/show/170507.Harry_Potter_and_the_Sorcerer_s_Stone,Published August 1st 1999 by Listening Library,"Unabridged - Library Edition, Audio Cassette, 9 pages","J.K. Rowling, Jim Dale (Narrator)",073669000X (ISBN13: 9780736690003),English,4.09 (67 ratings)
https://www.goodreads.com/book/show/35383657-harry-potter-a-k-men-mudrc,Published June 5th 2017 by Albatros,"20 let Harryho Pottera / 20th Anniversary Edition, Hardcover, 336 pages","J.K. Rowling, Jonny Duddle (Illustrator), Vladimír Medek (Translator)",9788000047249,Czech,4.72 (68 ratings)
